,0,1
3808,"('충청북도', '증평')","('전라북도', '정읍')"
3809,"('전라북도', '정읍')","('충청북도', '증평')"
3810,"('충청북도', '증평')","('경상북도', '영덕')"
3811,"('경상북도', '영덕')","('충청북도', '증평')"
3812,"('충청북도', '증평')","('경상북도', '김천')"
3813,"('경상북도', '김천')","('충청북도', '증평')"
3814,"('충청북도', '증평')","('대구', '대구')"
3815,"('대구', '대구')","('충청북도', '증평')"
3816,"('충청북도', '증평')","('전라남도', '목포')"
3817,"('전라남도', '목포')","('충청북도', '증평')"
3818,"('경기도', '양평')","('세종', '세종')"
3819,"('세종', '세종')","('경기도', '양평')"
3820,"('경기도', '양평')","('강원도', '횡성')"
3821,"('강원도', '횡성')","('경기도', '양평')"
3822,"('경기도', '양평')","('경상남도', '김해')"
3823,"('경상남도', '김해')","('경기도', '양평')"
3824,"('경기도', '양평')","('경기도', '평택')"
3825,"('경기도', '평택')","('경기도', '양평')"
3826,"('경기도', '양평')","('전라남도', '함평')"
3827,"('전라남도', '함평')","('경기도', '양평')"
3828,"('경기도', '양평')","('경기도', '연천')"
3829,"('경기도', '연천')","('경기도', '양평')"
3830,"('경기도', '양평')","('경상북도', '안동')"
3831,"('경상북도', '안동')","('경기도', '양평')"
3832,"('경기도', '양평')","('경기도', '광명')"
3833,"('경기도', '광명')","('경기도', '양평')"
3834,"('경기도', '양평')","('경상남도', '함안')"
3835,"('경상남도', '함안')","('경기도', '양평')"
3836,"('경기도', '양평')","('경기도', '오산')"
3837,"('경기도', '오산')","('경기도', '양평')"
3838,"('경기도', '양평')","('경상북도', '영천')"
3839,"('경상북도', '영천')","('경기도', '양평')"
3840,"('경기도', '양평')","('강원도', '삼척')"
3841,"('강원도', '삼척')","('경기도', '양평')"
3842,"('경기도', '양평')","('강원도', '원주')"
3843,"('강원도', '원주')","('경기도', '양평')"
3844,"('경기도', '양평')","('경기도', '남양주')"
3845,"('경기도', '남양주')","('경기도', '양평')"
3846,"('경기도', '양평')","('경상북도', '의성')"
3847,"('경상북도', '의성')","('경기도', '양평')"
3848,"('경기도', '양평')","('충청북도', '충주')"
3849,"('충청북도', '충주')","('경기도', '양평')"
3850,"('경기도', '양평')","('경상북도', '경산')"
3851,"('경상북도', '경산')","('경기도', '양평')"
3852,"('경기도', '양평')","('인천', '인천')"
3853,"('인천', '인천')","('경기도', '양평')"
3854,"('경기도', '양평')","('경기도', '고양')"
3855,"('경기도', '고양')","('경기도', '양평')"
3856,"('경기도', '양평')","('경기도', '수원')"
3857,"('경기도', '수원')","('경기도', '양평')"
3858,"('경기도', '양평')","('부산', '부산')"
3859,"('부산', '부산')","('경기도', '양평')"
3860,"('경기도', '양평')","('충청북도', '단양')"
3861,"('충청북도', '단양')","('경기도', '양평')"
3862,"('경기도', '양평')","('강원도', '정선')"
3863,"('강원도', '정선')","('경기도', '양평')"
3864,"('경기도', '양평')","('경상북도', '봉화')"
3865,"('경상북도', '봉화')","('경기도', '양평')"
3866,"('경기도', '양평')","('경기도', '안양')"
3867,"('경기도', '안양')","('경기도', '양평')"
3868,"('경기도', '양평')","('경상남도', '하동')"
3869,"('경상남도', '하동')","('경기도', '양평')"
3870,"('경기도', '양평')","('충청남도', '아산')"
3871,"('충청남도', '아산')","('경기도', '양평')"
3872,"('경기도', '양평')","('전라남도', '광양')"
3873,"('전라남도', '광양')","('경기도', '양평')"
3874,"('경기도', '양평')","('경상북도', '구미')"
3875,"('경상북도', '구미')","('경기도', '양평')"
3876,"('경기도', '양평')","('경상북도', '영주')"
3877,"('경상북도', '영주')","('경기도', '양평')"
3878,"('경기도', '양평')","('강원도', '영월')"
3879,"('강원도', '영월')","('경기도', '양평')"
3880,"('경기도', '양평')","('충청남도', '서천')"
3881,"('충청남도', '서천')","('경기도', '양평')"
3882,"('경기도', '양평')","('충청남도', '논산')"
3883,"('충청남도', '논산')","('경기도', '양평')"
3884,"('경기도', '양평')","('전라남도', '여수')"
3885,"('전라남도', '여수')","('경기도', '양평')"
3886,"('경기도', '양평')","('경상남도', '사천')"
3887,"('경상남도', '사천')","('경기도', '양평')"
3888,"('경기도', '양평')","('전라북도', '남원')"
3889,"('전라북도', '남원')","('경기도', '양평')"
3890,"('경기도', '양평')","('전라북도', '전주')"
3891,"('전라북도', '전주')","('경기도', '양평')"
3892,"('경기도', '양평')","('울산', '울산')"
3893,"('울산', '울산')","('경기도', '양평')"
3894,"('경기도', '양평')","('전라북도', '완주')"
3895,"('전라북도', '완주')","('경기도', '양평')"
3896,"('경기도', '양평')","('전라남도', '화순')"
3897,"('전라남도', '화순')","('경기도', '양평')"
3898,"('경기도', '양평')","('대전', '대전')"
3899,"('대전', '대전')","('경기도', '양평')"
3900,"('경기도', '양평')","('경기도', '동두천')"
3901,"('경기도', '동두천')","('경기도', '양평')"
3902,"('경기도', '양평')","('경상남도', '밀양')"
3903,"('경상남도', '밀양')","('경기도', '양평')"
3904,"('경기도', '양평')","('강원도', '철원')"
3905,"('강원도', '철원')","('경기도', '양평')"
3906,"('경기도', '양평')","('강원도', '강릉')"
3907,"('강원도', '강릉')","('경기도', '양평')"
3908,"('경기도', '양평')","('충청남도', '홍성')"
3909,"('충청남도', '홍성')","('경기도', '양평')"
3910,"('경기도', '양평')","('경상북도', '군위')"
3911,"('경상북도', '군위')","('경기도', '양평')"
3912,"('경기도', '양평')","('충청남도', '공주')"
3913,"('충청남도', '공주')","('경기도', '양평')"
3914,"('경기도', '양평')","('전라남도', '장성')"
3915,"('전라남도', '장성')","('경기도', '양평')"
3916,"('경기도', '양평')","('강원도', '동해')"
3917,"('강원도', '동해')","('경기도', '양평')"
3918,"('경기도', '양평')","('경기도', '가평')"
3919,"('경기도', '가평')","('경기도', '양평')"
3920,"('경기도', '양평')","('강원도', '태백')"
3921,"('강원도', '태백')","('경기도', '양평')"
3922,"('경기도', '양평')","('충청북도', '청주')"
3923,"('충청북도', '청주')","('경기도', '양평')"
3924,"('경기도', '양평')","('경상북도', '칠곡')"
3925,"('경상북도', '칠곡')","('경기도', '양평')"
3926,"('경기도', '양평')","('경기도', '의정부')"
3927,"('경기도', '의정부')","('경기도', '양평')"
3928,"('경기도', '양평')","('전라남도', '무안')"
3929,"('전라남도', '무안')","('경기도', '양평')"
3930,"('경기도', '양평')","('충청북도', '음성')"
3931,"('충청북도', '음성')","('경기도', '양평')"
3932,"('경기도', '양평')","('경상남도', '진주')"
3933,"('경상남도', '진주')","('경기도', '양평')"
3934,"('경기도', '양평')","('강원도', '평창')"
3935,"('강원도', '평창')","('경기도', '양평')"
3936,"('경기도', '양평')","('경상남도', '양산')"
3937,"('경상남도', '양산')","('경기도', '양평')"
3938,"('경기도', '양평')","('전라북도', '김제')"
3939,"('전라북도', '김제')","('경기도', '양평')"
3940,"('경기도', '양평')","('전라북도', '임실')"
3941,"('전라북도', '임실')","('경기도', '양평')"
3942,"('경기도', '양평')","('충청남도', '보령')"
3943,"('충청남도', '보령')","('경기도', '양평')"
3944,"('경기도', '양평')","('충청북도', '제천')"
3945,"('충청북도', '제천')","('경기도', '양평')"
3946,"('경기도', '양평')","('충청북도', '영동')"
3947,"('충청북도', '영동')","('경기도', '양평')"
3948,"('경기도', '양평')","('충청남도', '천안')"
3949,"('충청남도', '천안')","('경기도', '양평')"
3950,"('경기도', '양평')","('전라북도', '정읍')"
3951,"('전라북도', '정읍')","('경기도', '양평')"
3952,"('경기도', '양평')","('경상북도', '영덕')"
3953,"('경상북도', '영덕')","('경기도', '양평')"
3954,"('경기도', '양평')","('경상북도', '김천')"
3955,"('경상북도', '김천')","('경기도', '양평')"
3956,"('경기도', '양평')","('대구', '대구')"
3957,"('대구', '대구')","('경기도', '양평')"
3958,"('경기도', '양평')","('전라남도', '목포')"
3959,"('전라남도', '목포')","('경기도', '양평')"
3960,"('세종', '세종')","('강원도', '횡성')"
3961,"('강원도', '횡성')","('세종', '세종')"
3962,"('세종', '세종')","('경상남도', '김해')"
3963,"('경상남도', '김해')","('세종', '세종')"
3964,"('세종', '세종')","('경기도', '평택')"
3965,"('경기도', '평택')","('세종', '세종')"
3966,"('세종', '세종')","('전라남도', '함평')"
3967,"('전라남도', '함평')","('세종', '세종')"
3968,"('세종', '세종')","('경기도', '연천')"
3969,"('경기도', '연천')","('세종', '세종')"
3970,"('세종', '세종')","('경상북도', '안동')"
3971,"('경상북도', '안동')","('세종', '세종')"
3972,"('세종', '세종')","('경기도', '광명')"
3973,"('경기도', '광명')","('세종', '세종')"
3974,"('세종', '세종')","('경상남도', '함안')"
3975,"('경상남도', '함안')","('세종', '세종')"
3976,"('세종', '세종')","('경기도', '오산')"
3977,"('경기도', '오산')","('세종', '세종')"
3978,"('세종', '세종')","('경상북도', '영천')"
3979,"('경상북도', '영천')","('세종', '세종')"
3980,"('세종', '세종')","('강원도', '삼척')"
3981,"('강원도', '삼척')","('세종', '세종')"
3982,"('세종', '세종')","('강원도', '원주')"
3983,"('강원도', '원주')","('세종', '세종')"
3984,"('세종', '세종')","('경기도', '남양주')"
3985,"('경기도', '남양주')","('세종', '세종')"
3986,"('세종', '세종')","('경상북도', '의성')"
3987,"('경상북도', '의성')","('세종', '세종')"
3988,"('세종', '세종')","('충청북도', '충주')"
3989,"('충청북도', '충주')","('세종', '세종')"
3990,"('세종', '세종')","('경상북도', '경산')"
3991,"('경상북도', '경산')","('세종', '세종')"
3992,"('세종', '세종')","('인천', '인천')"
3993,"('인천', '인천')","('세종', '세종')"
3994,"('세종', '세종')","('경기도', '고양')"
3995,"('경기도', '고양')","('세종', '세종')"
3996,"('세종', '세종')","('경기도', '수원')"
3997,"('경기도', '수원')","('세종', '세종')"
3998,"('세종', '세종')","('부산', '부산')"
3999,"('부산', '부산')","('세종', '세종')"
4000,"('세종', '세종')","('충청북도', '단양')"
4001,"('충청북도', '단양')","('세종', '세종')"
4002,"('세종', '세종')","('강원도', '정선')"
4003,"('강원도', '정선')","('세종', '세종')"
4004,"('세종', '세종')","('경상북도', '봉화')"
4005,"('경상북도', '봉화')","('세종', '세종')"
4006,"('세종', '세종')","('경기도', '안양')"
4007,"('경기도', '안양')","('세종', '세종')"
4008,"('세종', '세종')","('경상남도', '하동')"
4009,"('경상남도', '하동')","('세종', '세종')"
4010,"('세종', '세종')","('충청남도', '아산')"
4011,"('충청남도', '아산')","('세종', '세종')"
4012,"('세종', '세종')","('전라남도', '광양')"
4013,"('전라남도', '광양')","('세종', '세종')"
4014,"('세종', '세종')","('경상북도', '구미')"
4015,"('경상북도', '구미')","('세종', '세종')"
4016,"('세종', '세종')","('경상북도', '영주')"
4017,"('경상북도', '영주')","('세종', '세종')"
4018,"('세종', '세종')","('강원도', '영월')"
4019,"('강원도', '영월')","('세종', '세종')"
4020,"('세종', '세종')","('충청남도', '서천')"
4021,"('충청남도', '서천')","('세종', '세종')"
4022,"('세종', '세종')","('충청남도', '논산')"
4023,"('충청남도', '논산')","('세종', '세종')"
4024,"('세종', '세종')","('전라남도', '여수')"
4025,"('전라남도', '여수')","('세종', '세종')"
4026,"('세종', '세종')","('경상남도', '사천')"
4027,"('경상남도', '사천')","('세종', '세종')"
4028,"('세종', '세종')","('전라북도', '남원')"
4029,"('전라북도', '남원')","('세종', '세종')"
4030,"('세종', '세종')","('전라북도', '전주')"
4031,"('전라북도', '전주')","('세종', '세종')"
4032,"('세종', '세종')","('울산', '울산')"
4033,"('울산', '울산')","('세종', '세종')"
4034,"('세종', '세종')","('전라북도', '완주')"
4035,"('전라북도', '완주')","('세종', '세종')"
4036,"('세종', '세종')","('전라남도', '화순')"
4037,"('전라남도', '화순')","('세종', '세종')"
4038,"('세종', '세종')","('대전', '대전')"
4039,"('대전', '대전')","('세종', '세종')"
4040,"('세종', '세종')","('경기도', '동두천')"
4041,"('경기도', '동두천')","('세종', '세종')"
4042,"('세종', '세종')","('경상남도', '밀양')"
4043,"('경상남도', '밀양')","('세종', '세종')"
4044,"('세종', '세종')","('강원도', '철원')"
4045,"('강원도', '철원')","('세종', '세종')"
4046,"('세종', '세종')","('강원도', '강릉')"
4047,"('강원도', '강릉')","('세종', '세종')"
4048,"('세종', '세종')","('충청남도', '홍성')"
4049,"('충청남도', '홍성')","('세종', '세종')"
4050,"('세종', '세종')","('경상북도', '군위')"
4051,"('경상북도', '군위')","('세종', '세종')"
4052,"('세종', '세종')","('충청남도', '공주')"
4053,"('충청남도', '공주')","('세종', '세종')"
4054,"('세종', '세종')","('전라남도', '장성')"
4055,"('전라남도', '장성')","('세종', '세종')"
4056,"('세종', '세종')","('강원도', '동해')"
4057,"('강원도', '동해')","('세종', '세종')"
4058,"('세종', '세종')","('경기도', '가평')"
4059,"('경기도', '가평')","('세종', '세종')"
4060,"('세종', '세종')","('강원도', '태백')"
4061,"('강원도', '태백')","('세종', '세종')"
4062,"('세종', '세종')","('충청북도', '청주')"
4063,"('충청북도', '청주')","('세종', '세종')"
4064,"('세종', '세종')","('경상북도', '칠곡')"
4065,"('경상북도', '칠곡')","('세종', '세종')"
4066,"('세종', '세종')","('경기도', '의정부')"
4067,"('경기도', '의정부')","('세종', '세종')"
4068,"('세종', '세종')","('전라남도', '무안')"
4069,"('전라남도', '무안')","('세종', '세종')"
4070,"('세종', '세종')","('충청북도', '음성')"
4071,"('충청북도', '음성')","('세종', '세종')"
4072,"('세종', '세종')","('경상남도', '진주')"
4073,"('경상남도', '진주')","('세종', '세종')"
4074,"('세종', '세종')","('강원도', '평창')"
4075,"('강원도', '평창')","('세종', '세종')"
4076,"('세종', '세종')","('경상남도', '양산')"
4077,"('경상남도', '양산')","('세종', '세종')"
4078,"('세종', '세종')","('전라북도', '김제')"
4079,"('전라북도', '김제')","('세종', '세종')"
4080,"('세종', '세종')","('전라북도', '임실')"
4081,"('전라북도', '임실')","('세종', '세종')"
4082,"('세종', '세종')","('충청남도', '보령')"
4083,"('충청남도', '보령')","('세종', '세종')"
4084,"('세종', '세종')","('충청북도', '제천')"
4085,"('충청북도', '제천')","('세종', '세종')"
4086,"('세종', '세종')","('충청북도', '영동')"
4087,"('충청북도', '영동')","('세종', '세종')"
4088,"('세종', '세종')","('충청남도', '천안')"
4089,"('충청남도', '천안')","('세종', '세종')"
4090,"('세종', '세종')","('전라북도', '정읍')"
4091,"('전라북도', '정읍')","('세종', '세종')"
4092,"('세종', '세종')","('경상북도', '영덕')"
4093,"('경상북도', '영덕')","('세종', '세종')"
4094,"('세종', '세종')","('경상북도', '김천')"
4095,"('경상북도', '김천')","('세종', '세종')"
4096,"('세종', '세종')","('대구', '대구')"
4097,"('대구', '대구')","('세종', '세종')"
4098,"('세종', '세종')","('전라남도', '목포')"
4099,"('전라남도', '목포')","('세종', '세종')"
4100,"('강원도', '횡성')","('경상남도', '김해')"
4101,"('경상남도', '김해')","('강원도', '횡성')"
4102,"('강원도', '횡성')","('경기도', '평택')"
4103,"('경기도', '평택')","('강원도', '횡성')"
4104,"('강원도', '횡성')","('전라남도', '함평')"
4105,"('전라남도', '함평')","('강원도', '횡성')"
4106,"('강원도', '횡성')","('경기도', '연천')"
4107,"('경기도', '연천')","('강원도', '횡성')"
4108,"('강원도', '횡성')","('경상북도', '안동')"
4109,"('경상북도', '안동')","('강원도', '횡성')"
4110,"('강원도', '횡성')","('경기도', '광명')"
4111,"('경기도', '광명')","('강원도', '횡성')"
4112,"('강원도', '횡성')","('경상남도', '함안')"
4113,"('경상남도', '함안')","('강원도', '횡성')"
4114,"('강원도', '횡성')","('경기도', '오산')"
4115,"('경기도', '오산')","('강원도', '횡성')"
4116,"('강원도', '횡성')","('경상북도', '영천')"
4117,"('경상북도', '영천')","('강원도', '횡성')"
4118,"('강원도', '횡성')","('강원도', '삼척')"
4119,"('강원도', '삼척')","('강원도', '횡성')"
4120,"('강원도', '횡성')","('강원도', '원주')"
4121,"('강원도', '원주')","('강원도', '횡성')"
4122,"('강원도', '횡성')","('경기도', '남양주')"
4123,"('경기도', '남양주')","('강원도', '횡성')"
4124,"('강원도', '횡성')","('경상북도', '의성')"
4125,"('경상북도', '의성')","('강원도', '횡성')"
4126,"('강원도', '횡성')","('충청북도', '충주')"
4127,"('충청북도', '충주')","('강원도', '횡성')"
4128,"('강원도', '횡성')","('경상북도', '경산')"
4129,"('경상북도', '경산')","('강원도', '횡성')"
4130,"('강원도', '횡성')","('인천', '인천')"
4131,"('인천', '인천')","('강원도', '횡성')"
4132,"('강원도', '횡성')","('경기도', '고양')"
4133,"('경기도', '고양')","('강원도', '횡성')"
4134,"('강원도', '횡성')","('경기도', '수원')"
4135,"('경기도', '수원')","('강원도', '횡성')"
4136,"('강원도', '횡성')","('부산', '부산')"
4137,"('부산', '부산')","('강원도', '횡성')"
4138,"('강원도', '횡성')","('충청북도', '단양')"
4139,"('충청북도', '단양')","('강원도', '횡성')"
4140,"('강원도', '횡성')","('강원도', '정선')"
4141,"('강원도', '정선')","('강원도', '횡성')"
4142,"('강원도', '횡성')","('경상북도', '봉화')"
4143,"('경상북도', '봉화')","('강원도', '횡성')"
4144,"('강원도', '횡성')","('경기도', '안양')"
4145,"('경기도', '안양')","('강원도', '횡성')"
4146,"('강원도', '횡성')","('경상남도', '하동')"
4147,"('경상남도', '하동')","('강원도', '횡성')"
4148,"('강원도', '횡성')","('충청남도', '아산')"
4149,"('충청남도', '아산')","('강원도', '횡성')"
4150,"('강원도', '횡성')","('전라남도', '광양')"
4151,"('전라남도', '광양')","('강원도', '횡성')"
4152,"('강원도', '횡성')","('경상북도', '구미')"
4153,"('경상북도', '구미')","('강원도', '횡성')"
4154,"('강원도', '횡성')","('경상북도', '영주')"
4155,"('경상북도', '영주')","('강원도', '횡성')"
4156,"('강원도', '횡성')","('강원도', '영월')"
4157,"('강원도', '영월')","('강원도', '횡성')"
4158,"('강원도', '횡성')","('충청남도', '서천')"
4159,"('충청남도', '서천')","('강원도', '횡성')"
4160,"('강원도', '횡성')","('충청남도', '논산')"
4161,"('충청남도', '논산')","('강원도', '횡성')"
4162,"('강원도', '횡성')","('전라남도', '여수')"
4163,"('전라남도', '여수')","('강원도', '횡성')"
4164,"('강원도', '횡성')","('경상남도', '사천')"
4165,"('경상남도', '사천')","('강원도', '횡성')"
4166,"('강원도', '횡성')","('전라북도', '남원')"
4167,"('전라북도', '남원')","('강원도', '횡성')"
4168,"('강원도', '횡성')","('전라북도', '전주')"
4169,"('전라북도', '전주')","('강원도', '횡성')"
4170,"('강원도', '횡성')","('울산', '울산')"
4171,"('울산', '울산')","('강원도', '횡성')"
4172,"('강원도', '횡성')","('전라북도', '완주')"
4173,"('전라북도', '완주')","('강원도', '횡성')"
4174,"('강원도', '횡성')","('전라남도', '화순')"
4175,"('전라남도', '화순')","('강원도', '횡성')"
4176,"('강원도', '횡성')","('대전', '대전')"
4177,"('대전', '대전')","('강원도', '횡성')"
4178,"('강원도', '횡성')","('경기도', '동두천')"
4179,"('경기도', '동두천')","('강원도', '횡성')"
4180,"('강원도', '횡성')","('경상남도', '밀양')"
4181,"('경상남도', '밀양')","('강원도', '횡성')"
4182,"('강원도', '횡성')","('강원도', '철원')"
4183,"('강원도', '철원')","('강원도', '횡성')"
4184,"('강원도', '횡성')","('강원도', '강릉')"
4185,"('강원도', '강릉')","('강원도', '횡성')"
4186,"('강원도', '횡성')","('충청남도', '홍성')"
4187,"('충청남도', '홍성')","('강원도', '횡성')"
4188,"('강원도', '횡성')","('경상북도', '군위')"
4189,"('경상북도', '군위')","('강원도', '횡성')"
4190,"('강원도', '횡성')","('충청남도', '공주')"
4191,"('충청남도', '공주')","('강원도', '횡성')"
4192,"('강원도', '횡성')","('전라남도', '장성')"
4193,"('전라남도', '장성')","('강원도', '횡성')"
4194,"('강원도', '횡성')","('강원도', '동해')"
4195,"('강원도', '동해')","('강원도', '횡성')"
4196,"('강원도', '횡성')","('경기도', '가평')"
4197,"('경기도', '가평')","('강원도', '횡성')"
4198,"('강원도', '횡성')","('강원도', '태백')"
4199,"('강원도', '태백')","('강원도', '횡성')"
4200,"('강원도', '횡성')","('충청북도', '청주')"
4201,"('충청북도', '청주')","('강원도', '횡성')"
4202,"('강원도', '횡성')","('경상북도', '칠곡')"
4203,"('경상북도', '칠곡')","('강원도', '횡성')"
4204,"('강원도', '횡성')","('경기도', '의정부')"
4205,"('경기도', '의정부')","('강원도', '횡성')"
4206,"('강원도', '횡성')","('전라남도', '무안')"
4207,"('전라남도', '무안')","('강원도', '횡성')"
4208,"('강원도', '횡성')","('충청북도', '음성')"
4209,"('충청북도', '음성')","('강원도', '횡성')"
4210,"('강원도', '횡성')","('경상남도', '진주')"
4211,"('경상남도', '진주')","('강원도', '횡성')"
4212,"('강원도', '횡성')","('강원도', '평창')"
4213,"('강원도', '평창')","('강원도', '횡성')"
4214,"('강원도', '횡성')","('경상남도', '양산')"
4215,"('경상남도', '양산')","('강원도', '횡성')"
4216,"('강원도', '횡성')","('전라북도', '김제')"
4217,"('전라북도', '김제')","('강원도', '횡성')"
4218,"('강원도', '횡성')","('전라북도', '임실')"
4219,"('전라북도', '임실')","('강원도', '횡성')"
4220,"('강원도', '횡성')","('충청남도', '보령')"
4221,"('충청남도', '보령')","('강원도', '횡성')"
4222,"('강원도', '횡성')","('충청북도', '제천')"
4223,"('충청북도', '제천')","('강원도', '횡성')"
4224,"('강원도', '횡성')","('충청북도', '영동')"
4225,"('충청북도', '영동')","('강원도', '횡성')"
4226,"('강원도', '횡성')","('충청남도', '천안')"
4227,"('충청남도', '천안')","('강원도', '횡성')"
4228,"('강원도', '횡성')","('전라북도', '정읍')"
4229,"('전라북도', '정읍')","('강원도', '횡성')"
4230,"('강원도', '횡성')","('경상북도', '영덕')"
4231,"('경상북도', '영덕')","('강원도', '횡성')"
4232,"('강원도', '횡성')","('경상북도', '김천')"
4233,"('경상북도', '김천')","('강원도', '횡성')"
4234,"('강원도', '횡성')","('대구', '대구')"
4235,"('대구', '대구')","('강원도', '횡성')"
4236,"('강원도', '횡성')","('전라남도', '목포')"
4237,"('전라남도', '목포')","('강원도', '횡성')"
4238,"('경상남도', '김해')","('경기도', '평택')"
4239,"('경기도', '평택')","('경상남도', '김해')"
4240,"('경상남도', '김해')","('전라남도', '함평')"
4241,"('전라남도', '함평')","('경상남도', '김해')"
4242,"('경상남도', '김해')","('경기도', '연천')"
4243,"('경기도', '연천')","('경상남도', '김해')"
4244,"('경상남도', '김해')","('경상북도', '안동')"
4245,"('경상북도', '안동')","('경상남도', '김해')"
4246,"('경상남도', '김해')","('경기도', '광명')"
4247,"('경기도', '광명')","('경상남도', '김해')"
4248,"('경상남도', '김해')","('경상남도', '함안')"
4249,"('경상남도', '함안')","('경상남도', '김해')"
4250,"('경상남도', '김해')","('경기도', '오산')"
4251,"('경기도', '오산')","('경상남도', '김해')"
4252,"('경상남도', '김해')","('경상북도', '영천')"
4253,"('경상북도', '영천')","('경상남도', '김해')"
4254,"('경상남도', '김해')","('강원도', '삼척')"
4255,"('강원도', '삼척')","('경상남도', '김해')"
4256,"('경상남도', '김해')","('강원도', '원주')"
4257,"('강원도', '원주')","('경상남도', '김해')"
4258,"('경상남도', '김해')","('경기도', '남양주')"
4259,"('경기도', '남양주')","('경상남도', '김해')"
4260,"('경상남도', '김해')","('경상북도', '의성')"
4261,"('경상북도', '의성')","('경상남도', '김해')"
4262,"('경상남도', '김해')","('충청북도', '충주')"
4263,"('충청북도', '충주')","('경상남도', '김해')"
4264,"('경상남도', '김해')","('경상북도', '경산')"
4265,"('경상북도', '경산')","('경상남도', '김해')"
4266,"('경상남도', '김해')","('인천', '인천')"
4267,"('인천', '인천')","('경상남도', '김해')"
4268,"('경상남도', '김해')","('경기도', '고양')"
4269,"('경기도', '고양')","('경상남도', '김해')"
4270,"('경상남도', '김해')","('경기도', '수원')"
4271,"('경기도', '수원')","('경상남도', '김해')"
4272,"('경상남도', '김해')","('부산', '부산')"
4273,"('부산', '부산')","('경상남도', '김해')"
4274,"('경상남도', '김해')","('충청북도', '단양')"
4275,"('충청북도', '단양')","('경상남도', '김해')"
4276,"('경상남도', '김해')","('강원도', '정선')"
4277,"('강원도', '정선')","('경상남도', '김해')"
4278,"('경상남도', '김해')","('경상북도', '봉화')"
4279,"('경상북도', '봉화')","('경상남도', '김해')"
4280,"('경상남도', '김해')","('경기도', '안양')"
4281,"('경기도', '안양')","('경상남도', '김해')"
4282,"('경상남도', '김해')","('경상남도', '하동')"
4283,"('경상남도', '하동')","('경상남도', '김해')"
4284,"('경상남도', '김해')","('충청남도', '아산')"
4285,"('충청남도', '아산')","('경상남도', '김해')"
4286,"('경상남도', '김해')","('전라남도', '광양')"
4287,"('전라남도', '광양')","('경상남도', '김해')"
4288,"('경상남도', '김해')","('경상북도', '구미')"
4289,"('경상북도', '구미')","('경상남도', '김해')"
4290,"('경상남도', '김해')","('경상북도', '영주')"
4291,"('경상북도', '영주')","('경상남도', '김해')"
4292,"('경상남도', '김해')","('강원도', '영월')"
4293,"('강원도', '영월')","('경상남도', '김해')"
4294,"('경상남도', '김해')","('충청남도', '서천')"
4295,"('충청남도', '서천')","('경상남도', '김해')"
4296,"('경상남도', '김해')","('충청남도', '논산')"
4297,"('충청남도', '논산')","('경상남도', '김해')"
4298,"('경상남도', '김해')","('전라남도', '여수')"
4299,"('전라남도', '여수')","('경상남도', '김해')"
4300,"('경상남도', '김해')","('경상남도', '사천')"
4301,"('경상남도', '사천')","('경상남도', '김해')"
4302,"('경상남도', '김해')","('전라북도', '남원')"
4303,"('전라북도', '남원')","('경상남도', '김해')"
4304,"('경상남도', '김해')","('전라북도', '전주')"
4305,"('전라북도', '전주')","('경상남도', '김해')"
4306,"('경상남도', '김해')","('울산', '울산')"
4307,"('울산', '울산')","('경상남도', '김해')"
4308,"('경상남도', '김해')","('전라북도', '완주')"
4309,"('전라북도', '완주')","('경상남도', '김해')"
4310,"('경상남도', '김해')","('전라남도', '화순')"
4311,"('전라남도', '화순')","('경상남도', '김해')"
4312,"('경상남도', '김해')","('대전', '대전')"
4313,"('대전', '대전')","('경상남도', '김해')"
4314,"('경상남도', '김해')","('경기도', '동두천')"
4315,"('경기도', '동두천')","('경상남도', '김해')"
4316,"('경상남도', '김해')","('경상남도', '밀양')"
4317,"('경상남도', '밀양')","('경상남도', '김해')"
4318,"('경상남도', '김해')","('강원도', '철원')"
4319,"('강원도', '철원')","('경상남도', '김해')"
4320,"('경상남도', '김해')","('강원도', '강릉')"
4321,"('강원도', '강릉')","('경상남도', '김해')"
4322,"('경상남도', '김해')","('충청남도', '홍성')"
4323,"('충청남도', '홍성')","('경상남도', '김해')"
4324,"('경상남도', '김해')","('경상북도', '군위')"
4325,"('경상북도', '군위')","('경상남도', '김해')"
4326,"('경상남도', '김해')","('충청남도', '공주')"
4327,"('충청남도', '공주')","('경상남도', '김해')"
4328,"('경상남도', '김해')","('전라남도', '장성')"
4329,"('전라남도', '장성')","('경상남도', '김해')"
4330,"('경상남도', '김해')","('강원도', '동해')"
4331,"('강원도', '동해')","('경상남도', '김해')"
4332,"('경상남도', '김해')","('경기도', '가평')"
4333,"('경기도', '가평')","('경상남도', '김해')"
4334,"('경상남도', '김해')","('강원도', '태백')"
4335,"('강원도', '태백')","('경상남도', '김해')"
4336,"('경상남도', '김해')","('충청북도', '청주')"
4337,"('충청북도', '청주')","('경상남도', '김해')"
4338,"('경상남도', '김해')","('경상북도', '칠곡')"
4339,"('경상북도', '칠곡')","('경상남도', '김해')"
4340,"('경상남도', '김해')","('경기도', '의정부')"
4341,"('경기도', '의정부')","('경상남도', '김해')"
4342,"('경상남도', '김해')","('전라남도', '무안')"
4343,"('전라남도', '무안')","('경상남도', '김해')"
4344,"('경상남도', '김해')","('충청북도', '음성')"
4345,"('충청북도', '음성')","('경상남도', '김해')"
4346,"('경상남도', '김해')","('경상남도', '진주')"
