,depCity,arrCity,routes
1342,"('경기도', '부천')","('강원도', '태백')",0.0
1343,"('강원도', '태백')","('경기도', '부천')",0.0
1344,"('경기도', '부천')","('충청북도', '청주')",0.0
1345,"('충청북도', '청주')","('경기도', '부천')",0.0
1346,"('경기도', '부천')","('경상북도', '의성')",0.0
1347,"('경상북도', '의성')","('경기도', '부천')",0.0
1348,"('경기도', '부천')","('강원도', '동해')",0.0
1349,"('강원도', '동해')","('경기도', '부천')",0.0
1350,"('경기도', '부천')","('충청북도', '음성')",0.0
1351,"('충청북도', '음성')","('경기도', '부천')",0.0
1352,"('경기도', '부천')","('전라북도', '완주')",0.0
1353,"('전라북도', '완주')","('경기도', '부천')",0.0
1354,"('경기도', '부천')","('경기도', '고양')",0.0
1355,"('경기도', '고양')","('경기도', '부천')",0.0
1356,"('경기도', '부천')","('충청북도', '옥천')",0.0
1357,"('충청북도', '옥천')","('경기도', '부천')",0.0
1358,"('경기도', '부천')","('전라남도', '함평')",0.0
1359,"('전라남도', '함평')","('경기도', '부천')",0.0
1360,"('경기도', '부천')","('경상북도', '영덕')",0.0
1361,"('경상북도', '영덕')","('경기도', '부천')",0.0
1362,"('경기도', '부천')","('울산', '울산')",0.0
1363,"('울산', '울산')","('경기도', '부천')",0.0
1364,"('경기도', '부천')","('경상남도', '진주')",0.0
1365,"('경상남도', '진주')","('경기도', '부천')",0.0
1366,"('경기도', '부천')","('경상북도', '경주')",0.0
1367,"('경상북도', '경주')","('경기도', '부천')",0.0
1368,"('경기도', '부천')","('충청북도', '충주')",0.0
1369,"('충청북도', '충주')","('경기도', '부천')",0.0
1370,"('경기도', '부천')","('경상북도', '군위')",0.0
1371,"('경상북도', '군위')","('경기도', '부천')",0.0
1372,"('경기도', '부천')","('경상북도', '영천')",0.0
1373,"('경상북도', '영천')","('경기도', '부천')",0.0
1374,"('경기도', '부천')","('전라북도', '전주')",0.0
1375,"('전라북도', '전주')","('경기도', '부천')",0.0
1376,"('경기도', '부천')","('경기도', '평택')",0.0
1377,"('경기도', '평택')","('경기도', '부천')",0.0
1378,"('경기도', '부천')","('강원도', '삼척')",0.0
1379,"('강원도', '삼척')","('경기도', '부천')",0.0
1380,"('경기도', '부천')","('경기도', '동두천')",0.0
1381,"('경기도', '동두천')","('경기도', '부천')",0.0
1382,"('경기도', '부천')","('충청남도', '서천')",0.0
1383,"('충청남도', '서천')","('경기도', '부천')",0.0
1384,"('경기도', '부천')","('경기도', '양평')",0.0
1385,"('경기도', '양평')","('경기도', '부천')",0.0
1386,"('경기도', '부천')","('전라남도', '장성')",0.0
1387,"('전라남도', '장성')","('경기도', '부천')",0.0
1388,"('경기도', '부천')","('경상남도', '함안')",0.0
1389,"('경상남도', '함안')","('경기도', '부천')",0.0
1390,"('경기도', '부천')","('경기도', '파주')",0.0
1391,"('경기도', '파주')","('경기도', '부천')",0.0
1392,"('경기도', '부천')","('강원도', '춘천')",0.0
1393,"('강원도', '춘천')","('경기도', '부천')",0.0
1394,"('경기도', '부천')","('전라북도', '임실')",0.0
1395,"('전라북도', '임실')","('경기도', '부천')",0.0
1396,"('경기도', '부천')","('충청북도', '영동')",0.0
1397,"('충청북도', '영동')","('경기도', '부천')",0.0
1398,"('경기도', '부천')","('충청남도', '천안')",0.0
1399,"('충청남도', '천안')","('경기도', '부천')",0.0
1400,"('경기도', '부천')","('강원도', '철원')",0.0
1401,"('강원도', '철원')","('경기도', '부천')",0.0
1402,"('경기도', '부천')","('충청북도', '단양')",0.0
1403,"('충청북도', '단양')","('경기도', '부천')",0.0
1404,"('경기도', '부천')","('경상남도', '밀양')",0.0
1405,"('경상남도', '밀양')","('경기도', '부천')",0.0
1406,"('경기도', '부천')","('부산', '부산')",0.0
1407,"('부산', '부산')","('경기도', '부천')",0.0
1408,"('경기도', '부천')","('충청남도', '공주')",0.0
1409,"('충청남도', '공주')","('경기도', '부천')",0.0
1410,"('경기도', '부천')","('전라남도', '화순')",0.0
1411,"('전라남도', '화순')","('경기도', '부천')",0.0
1412,"('경기도', '부천')","('경상남도', '양산')",0.0
1413,"('경상남도', '양산')","('경기도', '부천')",0.0
1414,"('경기도', '부천')","('전라남도', '보성')",0.0
1415,"('전라남도', '보성')","('경기도', '부천')",0.0
1416,"('경기도', '부천')","('강원도', '원주')",0.0
1417,"('강원도', '원주')","('경기도', '부천')",0.0
1418,"('경기도', '부천')","('전라북도', '정읍')",0.0
1419,"('전라북도', '정읍')","('경기도', '부천')",0.0
1420,"('경기도', '부천')","('경기도', '연천')",0.0
1421,"('경기도', '연천')","('경기도', '부천')",0.0
1422,"('경기도', '부천')","('전라북도', '남원')",0.0
1423,"('전라북도', '남원')","('경기도', '부천')",0.0
1424,"('경기도', '부천')","('경기도', '남양주')",0.0
1425,"('경기도', '남양주')","('경기도', '부천')",0.0
1426,"('경기도', '부천')","('경상남도', '사천')",0.0
1427,"('경상남도', '사천')","('경기도', '부천')",0.0
1428,"('경기도', '부천')","('경상북도', '청도')",0.0
1429,"('경상북도', '청도')","('경기도', '부천')",0.0
1430,"('경기도', '부천')","('전라남도', '곡성')",0.0
1431,"('전라남도', '곡성')","('경기도', '부천')",0.0
1432,"('경기도', '부천')","('전라남도', '광양')",0.0
1433,"('전라남도', '광양')","('경기도', '부천')",0.0
1434,"('경기도', '부천')","('전라남도', '무안')",0.0
1435,"('전라남도', '무안')","('경기도', '부천')",0.0
1436,"('경기도', '부천')","('인천', '인천')",0.0
1437,"('인천', '인천')","('경기도', '부천')",0.0
1438,"('경기도', '부천')","('경상북도', '경산')",0.0
1439,"('경상북도', '경산')","('경기도', '부천')",0.0
1440,"('경기도', '부천')","('전라북도', '익산')",0.0
1441,"('전라북도', '익산')","('경기도', '부천')",0.0
1442,"('경기도', '부천')","('경상북도', '포항')",0.0
1443,"('경상북도', '포항')","('경기도', '부천')",0.0
1444,"('경기도', '부천')","('경상북도', '봉화')",0.0
1445,"('경상북도', '봉화')","('경기도', '부천')",0.0
1446,"('경기도', '부천')","('경기도', '오산')",0.0
