,terminalId,terminalNm,city
2059,NAI5231501,도산,경상남도
2060,NAI5846104,난대(영암),전라남도
2061,NAI5231502,영당,경상남도
2062,NAI5846105,당두(영암),전라남도
2063,NAI5846301,엄포,전라남도
2064,NAI5846302,가내항,전라남도
2065,NAI5846401,금호아파트,전라남도
2066,NAI5846601,망산,전라남도
2067,NAI5846701,서창,전라남도
2068,NAI5850201,해제,전라남도
2069,NAI5850801,양월,전라남도
2070,NAI5850901,현경,전라남도
2071,NAI5851101,송정리,전라남도
2072,NAI5852401,무안(전남),전라남도
2073,NAI5853301,무안공항,전라남도
2074,NAI5853401,망운,전라남도
2075,NAI5854101,구로리,전라남도
2076,NAI5855301,청계,전라남도
2077,NAI5855401,목포대,전라남도
2078,NAI5856201,도청앞,전라남도
2079,NAI5856401,남악도청,전라남도
2080,NAI5856402,전남도교육청,전라남도
2081,NAI5856403,남악교육청,전라남도
2082,NAI5856701,남악,전라남도
2083,NAI5864201,목포,전라남도
2084,NAI5867101,남악법원,전라남도
2085,NAI5867501,남악프라자,전라남도
2086,NAI5872401,남교,전라남도
2087,NAI5873001,목포역,전라남도
2088,NAI5873301,용당(목포),전라남도
2089,NAI5880701,증동리,전라남도
2090,NAI5880702,증도짱둥어다리,전라남도
2091,NAI5880703,장고리,전라남도
2092,NAI5880704,증도대교입구,전라남도
2093,NAI5880706,증도,전라남도
2094,NAI5880707,증동리,전라남도
2095,NAI5880801,우전리(엘도라도),전라남도
2096,NAI5881201,점암,전라남도
2097,NAI5881301,지도,전라남도
2098,NAI5881501,자동리,전라남도
2099,NAI5882201,송공항,전라남도
2100,NAI5882601,압해중앙면,전라남도
2101,NAI5882602,약산,전라남도
2102,NAI5882701,신안군청,전라남도
2103,NAI5890001,녹진,전라남도
2104,NAI5892201,진도,전라남도
2105,NAI5892801,지도,전라남도
2106,NAI5893607,쏠비치진도,전라남도
2107,NAI5894501,굴포,전라남도
2108,NAI5900101,구지,전라남도
2109,NAI5900102,별암리,전라남도
2110,NAI5900103,용암리,전라남도
2111,NAI5900201,화원,전라남도
2112,NAI5900301,난대,전라남도
2113,NAI5900302,무고,전라남도
2114,NAI5900303,갈우리,전라남도
2115,NAI5900401,우수영,전라남도
2116,NAI5900501,원문,전라남도
2117,NAI5900601,옥동(전남),전라남도
2118,NAI5900604,매부리,전라남도
2119,NAI5900605,소정,전라남도
2120,NAI5900610,송산(해남),전라남도
2121,NAI5900701,남리,전라남도
2122,NAI5900705,연당,전라남도
2123,NAI5900802,일신,전라남도
2124,NAI5900901,한자리,전라남도
2125,NAI5901101,대진리,전라남도
2126,NAI5901102,초송,전라남도
2127,NAI5901201,덕호리,전라남도
2128,NAI5901202,노송리,전라남도
2129,NAI5901402,흑두리,전라남도
2130,NAI5901601,육일시,전라남도
2131,NAI5901603,연구,전라남도
2132,NAI5901604,학의리,전라남도
2133,NAI5901605,호교(해남),전라남도
2134,NAI5901607,상등,전라남도
2135,NAI5231504,인곡,경상남도
2136,NAI5901701,방춘리,전라남도
2137,NAI5231702,모성,경상남도
2138,NAI5231705,방화,경상남도
2139,NAI5901702,여수리,전라남도
2140,NAI5231802,남포,경상남도
2141,NAI5901703,둔주포,전라남도
2142,NAI5231901,횡천,경상남도
2143,NAI5232101,적량,경상남도
2144,NAI5901704,가학리,전라남도
2145,NAI5901705,사정리,전라남도
2146,NAI5232501,하동,경상남도
2147,NAI0101101,수유리(수유역),서울특별시
2148,NAI0113301,미아역,서울특별시
2149,NAI0121501,미아사거리역,서울특별시
2150,NAI0122801,북서울꿈의숲,서울특별시
2151,NAI0123701,창문여고,서울특별시
2152,NAI0134901,도봉산,서울특별시
2153,NAI0140501,도봉등기소,서울특별시
2154,NAI0145401,쌍문역,서울특별시
2155,NAI0160401,수락터미널,서울특별시
2156,NAI0161301,노일초교,서울특별시
2157,NAI0162501,수락산역(직통),서울특별시
2158,NAI0162503,수락터미널(도심공항),서울특별시
2159,NAI0167401,마들역,서울특별시
2160,NAI0168701,임광아파트,서울특별시
2161,NAI0168901,노원역,서울특별시
2162,NAI0170401,수락산,서울특별시
2163,NAI0176001,중계역,서울특별시
2164,NAI0178401,하계역,서울특별시
2165,NAI0184001,공릉역,서울특별시
2166,NAI1792601,숙성리,경기도
2167,NAI1793501,안중오거리,경기도
2168,NAI1794301,안중,경기도
2169,NAI1794801,평택호,경기도
2170,NAI1795001,함대(해군기지),경기도
2171,NAI1795002,해군기지,경기도
2172,NAI1795201,포승해군@,경기도
2173,NAI1795401,모아아파트(평택),경기도
2174,NAI1795801,포승공단,경기도
2175,NAI1796201,기업은행,경기도
2176,NAI1796202,평택항,경기도
2177,NAI1798301,안정리,경기도
2178,NAI1799001,객사리,경기도
2179,NAI1799401,언덕마을,경기도
2180,NAI1810601,세마역(오산),경기도
2181,NAI1810801,세교지구,경기도
2182,NAI1813201,오산시청,경기도
2183,NAI1813701,오산,경기도
2184,NAI1813901,신양아파트사거리,경기도
2185,NAI1823701,대방노블1차,경기도
2186,NAI1823702,화성(새솔동),경기도
2187,NAI1827801,롤링힐스호텔,경기도
2188,NAI1828001,남양터미널,경기도
2189,NAI1829201,쌍학리,경기도
2190,NAI1830301,동화리.동남아파트,경기도
2191,NAI1831601,봉담읍사무소,경기도
2192,NAI1832101,효행초등학교(와우리),경기도
2193,NAI1832301,신일해피트리2차,경기도
2194,NAI1832401,융건릉 (용두사입구),경기도
2195,NAI1832701,송산동입구(안녕리),경기도
2196,NAI1833101,장안대,경기도
2197,NAI1833201,카톨릭대학교(수원),경기도
2198,NAI1833401,해병대사령부,경기도
2199,NAI1833403,동일하이빌(봉담읍),경기도
2200,NAI1834501,융건릉,경기도
2201,NAI1839701,"주공11단지,우남(병점)",경기도
2202,NAI1839901,태안(화성시),경기도
2203,NAI1840001,"병점입구(병점육교,화남아파트)",경기도
2204,NAI1841201,병점(화성),경기도
2205,NAI1841701,능동마을(동탄),경기도
2206,NAI1843201,능동마을,경기도
2207,NAI1843601,메타폴리스(다은마을),경기도
2208,NAI1844401,동탄,경기도
2209,NAI1844501,메타폴리스(동탄),경기도
2210,NAI1845301,동탄(라마다호텔),경기도
2211,NAI1845401,신라스테이동탄호텔,경기도
2212,NAI1847701,동탄역,경기도
2213,NAI1851801,장의리,경기도
2214,NAI1852701,화성새마을회관,경기도
2215,NAI1853301,진우아파트,경기도
2216,NAI1854301,마도(화성시),경기도
2217,NAI1854901,삼존리(화성시),경기도
2218,NAI1856401,한라비발디아파트,경기도
2219,NAI1856501,조암주유소,경기도
2220,NAI1856701,조암,경기도
2221,NAI1857401,장안휴게소,경기도
2222,NAI1857701,우리꽃식물원,경기도
2223,NAI1858001,금의1리,경기도
2224,NAI1858101,수촌리,경기도
2225,NAI1858102,수촌3리,경기도
2226,NAI1858201,해창1리,경기도
2227,NAI1858202,해창2리,경기도
2228,NAI1858401,어은삼거리,경기도
2229,NAI1858402,성문,경기도
2230,NAI1858403,어은1리 정미소앞,경기도
2231,NAI1858404,어은1리,경기도
2232,NAI1858801,향남(발안),경기도
2233,NAI1859201,화성문화원,경기도
2234,NAI1859202,향남읍사무소,경기도
2235,NAI1859301,향남(발안),경기도
2236,NAI1859302,발안시장종점,경기도
2237,NAI1859501,향남,경기도
2238,NAI1859502,제암리,경기도
2239,NAI1859503,한국폴리텔대학(화성시),경기도
2240,NAI1859601,주공아파트,경기도
2241,NAI1859602,화성시보건소,경기도
2242,NAI1859701,발안삼거리,경기도
2243,NAI1860801,제약단지,경기도
2244,NAI1860802,하길4리입구,경기도
2245,NAI1861401,제약공단사원아파트앞,경기도
2246,NAI1861402,상신초교입구,경기도
2247,NAI1861701,상신1리마을앞,경기도
2248,NAI1862301,제약공단(후문),경기도
2249,NAI1862302,구문천리,경기도
2250,NAI1863401,돌래,경기도
2251,NAI1863501,요당3리,경기도
2252,NAI1863502,요당2리,경기도
2253,NAI2103001,계산고,인천광역시
2254,NAI2103101,임학사거리,인천광역시
2255,NAI2104401,경인교대,인천광역시
2256,NAI2104601,현광아파트,인천광역시
2257,NAI2104602,작전동,인천광역시
2258,NAI2105601,계산역,인천광역시
2259,NAI2106001,롯데마트,인천광역시
2260,NAI2106002,계양(계산),인천광역시
2261,NAI2107901,계양CGV,인천광역시
2262,NAI2112001,작전동홈플러스,인천광역시
2263,NAI2112801,현광아파트(작전),인천광역시
2264,NAI2133101,갈산동,인천광역시
2265,NAI2133401,부평구청역,인천광역시
2266,NAI2133901,부평순복음교회,인천광역시
2267,NAI2135401,부평구청,인천광역시
2268,NAI2136301,현대아파트(부평),인천광역시
2269,NAI2140401,부평역,인천광역시
2270,NAI2140501,현대아파트(인천),인천광역시
2271,NAI2141401,부개동,인천광역시
2272,NAI2141402,삼성홈플러스,인천광역시
2273,NAI2141601,일신동,인천광역시
2274,NAI2153201,장수사거리(남동구),인천광역시
2275,NAI2153501,만수동,인천광역시
2276,NAI2154101,만성중,인천광역시
2277,NAI2155401,인천시청,인천광역시
2278,NAI2155402,인천시청후문,인천광역시
2279,NAI2156101,구월2동주민센터,인천광역시
2280,NAI2156102,구월2동사무소,인천광역시
2281,NAI2158801,구월동,인천광역시
2282,NAI2161001,만월중학교,인천광역시
2283,NAI2164201,소래풍림아파트,인천광역시
2284,NAI2164202,남동구청,인천광역시
2285,NAI2168301,제3경인,인천광역시
2286,NAI2200303,송도센트럴파크호텔,인천광역시
2287,NAI2200402,송도(인천),인천광역시
2288,NAI2200403,오라카이송도파크,인천광역시
2289,NAI2200601,업무단지,인천광역시
2290,NAI2200901,송도환승센터,인천광역시
2291,NAI2210601,제물포역,인천광역시
2292,NAI2214401,석바위,인천광역시
2293,NAI2220501,인천,인천광역시
2294,NAI2220701,용현동,인천광역시
2295,NAI2222601,학익JCT,인천광역시
2296,NAI2222901,주안,인천광역시
2297,NAI2224201,인천,인천광역시
2298,NAI2233201,용현동(인천구터미널),인천광역시
2299,NAI2237801,인천대교,인천광역시
2300,NAI2238101,공항신도시JC,인천광역시
2301,NAI2238201,인천공항1터미널,인천광역시
2302,NAI2238202,인천공항2터미널,인천광역시
2303,NAI2258401,갑천중고교앞,강원도
2304,NAI2270301,풍림3차,인천광역시
2305,NAI2278201,롯데슈퍼(인천),인천광역시
2306,NAI2303701,강화,인천광역시
2307,NAI2304701,덕진(강화),인천광역시
2308,NAI2401401,동송,강원도
2309,NAI2401402,대공원,강원도
2310,NAI2402101,이평리,강원도
2311,NAI2402601,상노리,강원도
2312,NAI2402801,내대리,강원도
2313,NAI2402901,지경리,강원도
2314,NAI2403101,문혜2리,강원도
2315,NAI2403201,문혜리,강원도
2316,NAI2404201,신철원,강원도
2317,NAI2404501,지포리,강원도
2318,NAI2404601,강포리,강원도
2319,NAI2405401,학사리,강원도
2320,NAI2405402,학포리,강원도
2321,NAI2405901,와수리,강원도
2322,NAI2406101,자등리,강원도
2323,NAI2406201,신수리,강원도
2324,NAI2406202,신수리(철원),강원도
2325,NAI2406301,마현2리,강원도
2326,NAI2406302,52초소,강원도
2327,NAI2406303,38연대,강원도
2328,NAI2406401,육단리,강원도
2329,NAI2406501,잠곡리,강원도
2330,NAI2410001,검문소,강원도
2331,NAI2410002,15초소,강원도
2332,NAI2410101,산양리,강원도
2333,NAI2410401,다목리,강원도
2334,NAI2410701,사단앞,강원도
2335,NAI2410901,의무대,강원도
2336,NAI2413001,화천,강원도
2337,NAI2413401,간척사거리,강원도
2338,NAI2413801,용호리,강원도
2339,NAI2413901,간척3리,강원도
2340,NAI2413902,간척일이리,강원도
2341,NAI2413904,간척사거리,강원도
2342,NAI2414501,원천리,강원도
2343,NAI2414601,달거리,강원도
2344,NAI2414701,서오지리,강원도
2345,NAI2414801,명월리,강원도
2346,NAI2415001,광덕4리,강원도
2347,NAI2415002,광덕산,강원도
2348,NAI2415401,사창리,강원도
2349,NAI2415702,햇골,강원도
2350,NAI2415703,맹대,강원도
2351,NAI2420001,신포리,강원도
2352,NAI2420002,어리고개,강원도
2353,NAI2420003,지촌,강원도
2354,NAI2420004,원평리,강원도
2355,NAI2420005,사북면사,강원도
2356,NAI2420006,현지사,강원도
2357,NAI2420007,오탄리,강원도
2358,NAI2420008,오탄2리,강원도
2359,NAI2420009,지암리,강원도
2360,NAI2420010,놀미,강원도
2361,NAI2420011,아파트2,강원도
2362,NAI2420201,용산(강원),강원도
2363,NAI2420301,오음리,강원도
2364,NAI2420601,한샘고,강원도
2365,NAI2420701,신동,강원도
2366,NAI2420801,북산지서,강원도
2367,NAI2420802,추곡(춘천),강원도
2368,NAI2422601,두미르아파트,강원도
2369,NAI1696701,신갈.상미마을(상행),경기도
2370,NAI1697301,신갈(수원),경기도
2371,NAI1697501,세종그랑시아(기흥역),경기도
2372,NAI1697901,구갈,경기도
2373,NAI1697902,강남대,경기도
2374,NAI1697903,풍림아파트(용인),경기도
2375,NAI1698601,어정역(상행),경기도
2376,NAI1699502,참솔마을(하행),경기도
2377,NAI1700301,동백,경기도
2378,NAI1700601,동백역(참솔마을),경기도
2379,NAI1701701,문화복지타운,경기도
2380,NAI1701702,용인대,경기도
2381,NAI1702001,신성아파트(용인),경기도
2382,NAI1702002,명지대사거리,경기도
2383,NAI1702301,에버랜드,경기도
2384,NAI1702701,수지부대앞,경기도
2385,NAI1705201,용인농협,경기도
2386,NAI1705801,명지대,경기도
2387,NAI1706301,용인,경기도
2388,NAI1706402,기흥역,경기도
2389,NAI1706501,기흥역.백남준아트센터,경기도
2390,NAI1706502,기흥역,경기도
2391,NAI1706701,세종리젠시빌,경기도
2392,NAI1706702,수원IC,경기도
2393,NAI1707501,한국민속촌,경기도
2394,NAI1709101,"행정타운,용인대",경기도
2395,NAI1709401,신갈(용인),경기도
2396,NAI1709402,상미마을(신갈),경기도
2397,NAI1709502,신갈영덕(하행),경기도
2398,NAI1711601,곽터,경기도
2399,NAI1711602,송전,경기도
2400,NAI1711603,비석,경기도
2401,NAI1711604,닥상,경기도
2402,NAI1712901,천리,경기도
2403,NAI1715601,식금리,경기도
2404,NAI1715801,양지,경기도
2405,NAI1715901,죽산,경기도
2406,NAI1716701,좌전,경기도
2407,NAI1717501,양성,경기도
2408,NAI1717801,백암,경기도
2409,NAI1730301,수광리,경기도
2410,NAI1730601,한국관광대,경기도
2411,NAI1730701,한국관광대,경기도
2412,NAI1730801,도예촌,경기도
2413,NAI1730802,도예촌삼거리,경기도
2414,NAI1732401,부발,경기도
2415,NAI1733201,아미리,경기도
2416,NAI1733601,하이닉스,경기도
2417,NAI1737301,이천,경기도
2418,NAI1738701,오천,경기도
2419,NAI1738901,덕평IC,경기도
2420,NAI1738902,청강대,경기도
2421,NAI1740001,단월,경기도
2422,NAI1740601,테르메덴,경기도
2423,NAI1740701,산내리,경기도
2424,NAI1741201,호국원(이천),경기도
2425,NAI1741401,이황리,경기도
2426,NAI1741901,장호원,경기도
2427,NAI1750101,산정리,경기도
2428,NAI1750102,이현리,경기도
2429,NAI1750103,장서리,경기도
2430,NAI1750104,난실리,경기도
2431,NAI1751601,동아방송대,경기도
2432,NAI1751602,동아대대,경기도
2433,NAI1752001,두원공대,경기도
2434,NAI1752002,두원대,경기도
2435,NAI1752901,일죽,경기도
2436,NAI1754201,소내리,경기도
2437,NAI1754202,명당리,경기도
2438,NAI1754401,중앙대(안성),경기도
2439,NAI1754701,중앙대(안성),경기도
2440,NAI1754702,중앙대대,경기도
2441,NAI1754801,대림동산,경기도
2442,NAI1755001,폴리텍대,경기도
2443,NAI1756101,공도,경기도
2444,NAI1756201,안성풍림,경기도
2445,NAI1757301,안성청구,경기도
2446,NAI1757901,한경대,경기도
2447,NAI1757902,한경대대,경기도
2448,NAI1758501,안성,경기도
2449,NAI1759101,시민회관,경기도
2450,NAI1759201,영동,경기도
2451,NAI1773101,국제대,경기도
2452,NAI1775601,송탄,경기도
2453,NAI1777001,서정동,경기도
2454,NAI1777002,고덕자연앤자이,경기도
2455,NAI1777901,서정리,경기도
2456,NAI1779301,어연,경기도
2457,NAI1779401,늘언휴게소,경기도
2458,NAI1779402,고렴1리,경기도
2459,NAI1779403,덕지사,경기도
2460,NAI1779901,후사2리,경기도
2461,NAI1779902,후사1리,경기도
2462,NAI1779903,청북공설운동장,경기도
2463,NAI1780801,청북신도시,경기도
2464,NAI1781101,청북,경기도
2465,NAI1781102,청북,경기도
2466,NAI1781104,신포입구(칠갑산),경기도
2467,NAI1781201,신포청북면사무소,경기도
2468,NAI1781501,운정리,경기도
